"PERIODO";"MES";"COD_ADUANA_TRAMITACION";"COD_TIPO_OPERACION";"COD_REGION_ORIGEN";"COD_VIA_TRANSPORTE";"COD_PUERTO_EMBARQUE";"COD_PUERTO_DESEMBARQUE";"COD_PAIS_DESTINO";"COD_MODALIDAD_VENTA";"MONEDA";"CLAUSULA_VENTA";"COD_TIPO_CARGA";"ITEM_SA";"FOB_US_DUSLEG";"FOBUS_AJUSTADO_IVV";"PESO_BRUTO_KG";"CANTIDAD_MERCANCIA";"COD_UNIDAD_MEDIDA"
2026;5;34;200;7;1;905;135;225;1;13;1;"F";"08119019";314179,94;314179,94;103274,61;90413,01;6
2026;5;34;200;7;1;905;135;225;1;13;1;"F";"08119030";24325,5;24325,5;7106,4;6098,4;6
2026;5;34;200;7;1;905;135;225;1;13;1;"F";"08119089";113852,51;113852,51;38103,64;31217,44;6
2026;5;34;200;7;1;905;135;225;1;13;1;"R";"48109210";218372,01;218372,01;293634;284454;6
2026;5;34;200;7;1;905;135;225;1;13;2;"F";"08105090";103478;103478;48960;44160;6
2026;5;34;200;7;1;905;135;225;1;13;2;"R";"20029012";100459,28;100459,28;101082;94647;6
2026;5;34;200;7;1;905;135;225;1;13;5;"F";"07108049";67311,12;67311,12;15696,25;14023,15;6
2026;5;34;200;7;1;905;135;225;1;13;5;"F";"08081029";85800;85800;60840;56680;6
2026;5;34;200;7;1;905;135;225;1;13;5;"F";"08111090";11520;11520;4348,8;3916,8;6
2026;5;34;200;7;1;905;135;225;1;13;5;"F";"08112019";17280;17280;4348,8;3916,8;6
2026;5;34;200;7;1;905;135;225;1;13;5;"F";"08119011";280257,12;280257,12;74764,8;71860,8;6
2026;5;34;200;7;1;905;135;225;1;13;5;"F";"08119019";16818;16818;5256;4896;6
2026;5;34;200;7;1;905;135;225;1;13;8;"F";"08112011";145897,6;145897,6;35040;32640;6
2026;5;34;200;7;1;905;135;225;1;13;9;"F";"08133090";15874,79;15874,79;2116,8;1905,12;6
2026;5;34;200;7;1;905;135;225;1;13;9;"F";"11063090";244228,1;244228,1;46305,35;43815,1;6
2026;5;34;200;7;1;905;135;225;1;13;9;"R";"08133090";311843,15;311843,15;49608;47771,1;6
2026;5;34;200;7;1;905;135;225;2;13;1;"F";"08105090";233653,14;233653,14;130000;117000;6
2026;5;34;200;7;1;905;135;225;2;13;5;"F";"08081029";77670,88;77670,88;55104;49768;6
2026;5;34;200;7;1;905;135;225;2;13;5;"F";"08081069";67470;67470;32760;28600;6
2026;5;34;200;7;1;905;135;225;2;13;5;"F";"08083020";37440;37440;37440;29952;6
2026;5;34;200;7;1;905;135;225;2;13;5;"F";"08083090";43760;43760;61680;52928;6
2026;5;34;200;7;1;905;135;225;2;13;5;"F";"08105090";374085;374085;291760;261660;6
2026;5;34;200;7;1;905;135;225;2;13;8;"F";"08105090";313521;313521;131630;120310;6
2026;5;34;200;7;1;905;135;225;3;13;5;"F";"08081029";361680;361680;379012;348150;6
2026;5;34;200;7;1;905;135;225;3;13;5;"F";"08081049";13000;13000;17940;16640;6
2026;5;34;200;7;1;905;135;225;3;13;5;"F";"08081069";183208;183208;190537;174896,6;6
2026;5;34;200;7;1;905;135;225;3;13;5;"F";"08081099";40096;40096;44189,6;40863,2;6
2026;5;34;200;7;1;905;135;225;3;13;5;"F";"08105090";133560;133560;75024;72000;6
2026;5;34;200;7;1;905;135;225;3;13;5;"F";"08107000";100715;100715;69608,7;60172,2;6
2026;5;34;200;7;1;905;135;226;1;13;1;"F";"08081029";30001,2;30001,2;19180;17500;6
2026;5;34;200;7;1;905;135;226;1;13;1;"F";"08081069";28147,25;28147,25;19800;18000;6
2026;5;34;200;7;1;905;135;226;1;13;5;"F";"08081029";228144;228144;178752;171225,6;6
2026;5;34;200;7;1;905;135;226;1;13;5;"F";"08081099";21168;21168;21520,8;20580;6
2026;5;34;200;7;1;905;135;226;1;13;9;"F";"08133090";120840,46;120840,46;16960;16332;6
